id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7
6d1e781b8ec895bb665fbc20f949910659e723666ed68be83629c101529c3afd,a8588800c3e8690c708b787fffb5377f,m,1978,b,choice_4,choice_4,choice_10,choice_4,choice_1,choice_1,choice_3
4f924a5ad95a777091aded65659a1c59dcf20efc2a2cace71ee0778057c68d05,159316d1d2225da7f86513802ee3b4e1,m,1963,m,choice_1,choice_5,choice_8,choice_4,choice_0,choice_1,choice_2
e968a4d0523bed9e203aeb9704c450b7bc781eab20f76bd1e11714a56604671e,77c383e8e1d6ba325a23e70aaf37f094,m,1981,m,choice_1,choice_5,choice_9,choice_4,choice_1,choice_1,choice_3
3d698075c3ddf771a80b23be7e529ef8677ab0a495b80baa17a1e097a16959ff,b8a36f291e5d30296312892e31b1ad7f,m,1990,b,choice_7,choice_5,choice_10,choice_4,choice_1,choice_1,choice_2
8d2c0dbcc67f1b4a9b3979fa7f52e855994fe017d345c1d0b627260916c1e361,44fba8f24a4c64c1f9a3e966d3b4c8fd,m,1992,b,choice_7,choice_4,choice_10,choice_3,choice_1,choice_1,choice_2
7aa2fcc6b42523866dc735b2a6db5b454205cc49f819c43e6b83957eb945b6fb,0b3d1c4efd2d54b7a86de48ea62f6999,m,1983,m,choice_2,choice_1,choice_6,choice_4,choice_1,choice_2,choice_3
2d76bc0074439c2939bd1ea9d82cc511fd11d63cffa374cb76db5b67255f04cc,e223a278a18986449ea7f1e5fb1330ec,m,1965,p,choice_2,choice_0,choice_6,choice_4,choice_0,choice_1,choice_2
ab6417a5ecba66ceadf9d170a657a8e957ae0787549617c22779ea0b977370b3,ef64597a0b9e9be245d3e20d4a3a0a4a,m,1974,hs,choice_5,choice_4,choice_6,choice_3,choice_1,choice_0,choice_2
fe8a0cfd8be4fe881c4c13fe9cfe664b56c425140dedb429153cd572f0563ab8,e7b14fd415dd3d82c817debfa94326fc,m,1980,b,choice_2,choice_3,choice_8,choice_4,choice_1,choice_2,choice_4
239afd21e68ccbb4d64d0861df90d35541a48d3ee147d3687053f818132f0601,e2b5957f731cf2c5df4e46241b9631b1,m,1986,m,choice_7,NA,NA,choice_3,choice_1,choice_1,choice_3
28a31668ff667afccb36653dc581ec701f0961526553f8db86b01db16fce93e8,505e5dbc90248d3eea509332bd3ccde8,m,1979,b,choice_4,choice_4,choice_8,choice_4,choice_1,choice_2,choice_2
e19880f316367a52834bab4226705f2d0b5f1dcc42b030b345ff15a070183486,2c6744bf21a4eb178bdd9c96ad226f59,f,1987,m,choice_2,choice_3,choice_10,choice_4,choice_1,choice_0,choice_1
5b98014eea4a017676bb07adf9ab7853d1813771f9414eda65c986212bada2f9,4b266fa28df5b7b882a6588d47402d6d,m,1984,b,choice_2,choice_5,choice_6,choice_4,choice_1,choice_1,choice_1
b235654302095647888658d6009695172485744283e30c4056b47e1f1b8d16bc,6dba019fecd597d442d6f31b1cb8a675,m,1976,m,choice_1,choice_4,choice_9,choice_4,choice_3,choice_3,choice_2
b4efd106836f36a0cff8087eec1b80841e5cd8e44087e97b2bb717c0cf45ac22,e96c500fc22417b99487fef4d4918168,m,1992,m,choice_7,NA,NA,choice_4,choice_1,choice_0,choice_1
923724738e248208e181d1d68bcf94b8d85debbf7b269ede664e5ec29043c588,bfff0074f0b59f2cb28ed325a9233d74,m,1991,b,choice_4,choice_2,choice_6,choice_4,choice_1,choice_0,choice_3
63a48512c4761298dbb34565dc64368d8165dd5b27f340dd66d3cc9c5829fea9,bd08472da1e1ca9a5e8961be14930a58,m,1963,b,choice_0,choice_1,choice_4,choice_1,choice_1,choice_1,choice_1
fcf718f25236ff1e420511492a650fb8adf14e2557c50a65f8c371ee0217eecf,50eb583d6ab94d701621a367ae9d11b2,m,1997,b,choice_7,NA,NA,choice_4,choice_1,choice_1,choice_2
d1c189971864f9c78dd2ecc7355b1bc175d801cf9d639fc989cf674d7970a77c,428ac2ffac7f9d747cbff2d49e9c6f55,m,1963,hs,choice_8,NA,choice_6,choice_4,choice_1,choice_1,choice_1
772c0ed4f8a160e960af8b5bbaf79354e7bdac3bfeaa2b87fc89aac5b8f24872,93d2e276b2992b2df768719601b2a005,m,1985,b,choice_4,choice_3,choice_10,choice_3,choice_1,choice_1,choice_1
e8b90e57f2820dd341878100f55a8d5013f92d11fd1cab820701581c373e9399,2c862b4deec382a01eaf929f1984cd80,m,1989,b,choice_4,choice_2,choice_6,choice_1,choice_0,choice_1,choice_2
b0efe919b4add93af3ba982d873f460e574fd502a0e91baa56b77e2a4d220fef,3634787bb5fb0a66704d751b476d5bda,f,1986,m,choice_7,NA,choice_9,choice_5,choice_1,choice_1,choice_2
4443456d12071b48f9e84bd969bb724bfeb288f015aa90a3be077e54c45631f4,6fccedeaf904928800c6898c23b55502,m,1983,m,choice_4,choice_5,choice_6,choice_4,choice_1,choice_2,choice_3
561fc234f073fe5de903430d35276180361938acbcd11a4766d2a77413a52487,fb7902e956750594e8752c7aee239b31,m,1980,p,choice_1,choice_3,choice_9,choice_4,choice_3,choice_0,choice_1
688b2218220b3d2e4a9409317d242cd0d7e0a24d91944ba0f77f1b49af5879a6,7f9d30b2744cc8800546e09aeb9ee561,m,1982,b,choice_4,choice_3,choice_6,choice_4,choice_1,choice_0,choice_2
368931132bc544e6f225e76b90b7ef8738faa8d0f64a306daa611abdae0f347c,8478621e99ac99b2784b37a4feae932a,m,1985,m,choice_4,choice_4,choice_2,choice_1,choice_0,choice_3,choice_2
a11aec682236fb8b46c4ee4570b35572e14e6a0bf159178d36766420a645861a,c6d5a9da2f043fa1851b21edc3d35857,m,1977,hs,choice_8,NA,NA,choice_4,choice_1,choice_1,choice_4
95b55b32bccad80f03b748486c4b8287b6432338a00aa7fdac05bf139eeb1649,62f3e2d1ec62b53a0da4d435a2c2c887,,None,,choice_8,NA,choice_6,choice_4,choice_0,choice_0,choice_2
89e8ce5f3c8ef80efc36c1f962d31c7e547a4d9edd3b8fb97180b145046c62dc,779f864b62872249ba086f04dbbf688a,m,1981,m,choice_2,choice_5,choice_6,choice_4,choice_1,choice_2,choice_3
68b1ffe5b194278e66256f0b503a1fda9a4a7d97f16b20ef0e16b8adcef25a44,c21bd429339084afccdc49bffd2d92f4,m,1986,m,choice_8,NA,choice_6,choice_5,choice_1,choice_0,choice_2
86dc76bf0f65427b3d4aff45b93a1a8c8dbaa7233877b0bb3212f9b7855f57a0,96285a6f624e508766afd2daf219d3b0,m,None,m,choice_8,NA,choice_6,choice_4,choice_0,choice_0,choice_1
fc7ca61bbf49cca1a2ab6621e423d2fe3d377b067d0ed3806391282af795c4a9,3621366c8eb571dfae741ba92e9251f0,m,1965,jhs,choice_2,choice_2,choice_10,choice_5,choice_0,choice_0,choice_2
19b04e95ef20e1bb444c2d8d05e88e016f6a86e010a3ef4d7bd0ff78eb12ddaf,70a9ed4a63cf32b98e03c5a2571ed276,m,1980,m,choice_2,choice_4,choice_10,choice_5,choice_1,choice_1,choice_1
7bee480349e6ca79f70ac2e99b18aa47a5cb92813a644b84ef6be09857f4f935,c60994c474e2d1ff0146c32f454a3e53,f,1986,m,choice_4,choice_5,choice_6,choice_4,choice_1,choice_1,choice_4
61df981429e08590871128cab40955655ca29bf63f7a70910cc25873e54b4db3,1a40dc19b8b6217b32483a7a5a26f5b7,m,1952,hs,choice_6,NA,NA,choice_4,choice_0,choice_0,choice_1
2f05d22151d0588e3484d1cece2b6d1c2e1ba1f2ab45a81e28c52df7ddfd4f82,e2be4f0f5598a216125adc431b4558db,m,1962,hs,choice_2,choice_4,choice_6,choice_4,choice_1,choice_2,choice_1
80c381baf78379b00869779782b4c950548d96392db494e07818ea1ca240600c,50b37c8946ddb71324e0a12535cea91f,m,1970,b,choice_3,choice_1,choice_10,choice_3,choice_2,choice_3,choice_2
98abd9ef67e78e3cd7720029c412ed7e9b352d4342af31d35eb296323f5f76fe,1d56cfac27ecb8a33c221a04b137437f,,1991,b,choice_8,choice_1,choice_6,choice_1,choice_1,choice_1,choice_2
684b6f987f041c23d1ea8b29b7f026ea5b2c67b211c925a1e99513d4d86ccd56,9ec18243db826742e56a0e4c49612642,m,1989,m,choice_8,choice_0,choice_6,choice_4,choice_1,choice_0,choice_3
c029e1d5f18846931b34432e825d3fd573cf1e89f497ef584afab342a170f054,95c3096a9aac4b33f6780b01fa013829,m,1990,m,choice_7,choice_4,choice_9,choice_4,choice_0,choice_2,choice_1
a38d9a526f2bae25f980ac97b5f0824ed87ae7522831a73f0188b19ab11231b7,bf8d71202dc41f8e6d51887c31a44785,m,None,,choice_1,choice_0,choice_9,choice_4,choice_1,choice_1,choice_1
4c45caabd9e926a1bd44b43342a4aa5a24e64d4e2768774856ea20abcf1c6639,4badb3a6c8428021765d1d92e374dc2f,f,1969,b,choice_0,choice_0,choice_10,choice_5,choice_1,choice_1,choice_3
9f0658082f792611b467fd3cbd1d0cb053dbb667e2658ea1b72973dec21637d7,1ec35467ec0200b000deaaa314bec762,m,1959,jhs,choice_8,choice_0,choice_10,choice_4,choice_0,choice_1,choice_2
5c2c397d583d7c5e0bcb83ec7a11ea22e372d220df73650d1cf311b31ad5f001,fee8f2cfd3364352f60abfa41a4e19f6,m,1973,hs,choice_2,choice_4,choice_10,choice_4,choice_1,choice_2,choice_3
fa546ebdd71ba10a5bc5bb29c85f1f983e991b2cf425b6cf58376be77a6d4234,459263500bf608318d82b35671ce190c,m,1985,other,choice_2,choice_4,choice_6,choice_4,choice_1,choice_2,choice_3
660e256f67000dd08a3247f89c2d23b4e9a306f80852813cf27818601d3d7e72,f86f8d45fc9d49e763164773401cdff3,f,1988,m,choice_8,choice_3,choice_8,choice_3,choice_0,choice_1,choice_1
e725b5fa0fc82f9a2b2b0990fe84682ba67414adaae669cf9325f863711cac7c,fd3c86853aab54ef359bb5938dfb97d1,m,1982,m,choice_4,choice_4,choice_6,choice_4,choice_1,choice_3,choice_2
79341caa049100582f0422288e41ef0f810f134f238f400574ff268b37cb4692,41c5dd8e0a97a0046a5bd16745d9cb2f,m,1981,hs,choice_4,choice_4,choice_10,choice_4,choice_1,choice_0,choice_1
f927c7e33557d8335db271e0a699d969877db0e0facd7bfe919c3fb7966f6cd8,5141f5c686c09804a45fbcd2a3439046,m,1965,jhs,choice_0,choice_0,choice_6,choice_4,choice_0,choice_0,choice_3
29720ec073c0ca55bac16be92221f4fba23d54b414c75280b24e60c4cc5d1a53,2b364094651b53b4087244c6307ac414,m,1986,m,choice_8,choice_0,choice_6,choice_4,choice_1,choice_1,choice_2
e496a42ed5d28d3b32d37cd41df83f015cc546c5d17eb06346ae9769c4d68b62,90e0a09d87cdd76adc5f5c0fc22f66e1,m,1986,m,choice_2,choice_2,choice_6,choice_5,choice_1,choice_1,choice_2
e699cade5bec987b0a08ed1cc267377671470e4a464167e6aa199e58875b5511,145c40ee9aa60a010c19f78efd8da94c,f,1987,,choice_4,choice_4,choice_6,choice_4,choice_0,choice_0,choice_1
7d3dd689112712e0af18fa30c0dbffa0fc5e8aea9909cadfacf8cfe83d547079,b8a66d2dbab68a2e14184feec1089b8e,m,1978,b,choice_4,choice_3,choice_8,choice_3,choice_1,choice_0,choice_2
9b11fdce818185f41a2bc409da7121c81d8638588f5c5f43b64344a05c2eb5fe,a5c1deecdb5af1a2686791acd5b2a120,m,1986,b,choice_2,choice_4,choice_0,choice_4,choice_1,choice_1,choice_2
0c228fccdcd65235345b44af39a4608b58754de8a07710197d3dd3ea41ed8635,59951047253025f554996a8e705f292a,m,1980,m,choice_4,choice_2,choice_10,choice_4,choice_1,choice_1,choice_2
5720395da96c0e649bb16627cce903e8a4ba0aa9fe969bf8391847de2b93cfdc,ca6a9ce6e099b0319904c7c05bfed82e,m,1973,m,choice_2,choice_4,choice_9,choice_4,choice_1,choice_2,choice_2
312ab92f064690b9a4628bc91a4f0004efe43ee62f53f3328c069882df20b6f8,1ad3dc24a457236c218d3bacfff0ca6f,m,1983,m,choice_8,NA,choice_6,choice_3,choice_1,choice_2,choice_4
fcf59043eb8cd918c6e73d9b02f0fe6e43be7af8f9e1374df10368bf8ed2b4e0,e3fde4272c1cccc8a8250ff48a6424eb,m,1973,a,choice_4,choice_4,choice_7,choice_4,choice_0,choice_0,choice_3
0905d0e82e628b0082dbe8906d29f49a1a90f1eff9ca828d97a52e1a7915b0b6,09928249b093d80ab117d7f5388e469e,m,1993,m,choice_7,choice_0,choice_6,choice_3,choice_0,choice_0,choice_4
60606fb83b24786c0478f29694e255aefa330b87d4e97d35b80e5f7b61285f1d,b2dcdf0dcf54a4c5208f71a88080893a,m,1990,m,choice_8,NA,choice_6,choice_4,choice_1,choice_1,choice_3
